186,00		81
112,00		82
187,00		82
78,00		82
185,00		82
187,00		82
129,00		82
144,00		82
183,00		82
72,00		82
164,00		82
126,00		82
94,00		82
62,00		82
115,00		82
102,00		82
132,00		82
162,00		82
188,00		82
190,00		82
54,00		82
141,00		82
133,00		82
72,00		82
112,00		82
98,00		82
173,00		82
159,00		82
176,00		82
114,00		82
159,00		82
154,00		82
147,00		82
63,00		82
99,00		82
87,00		82
147,00		82
99,00		82
87,00		82
53,00		82
82,00		82
171,00		82
128,00		82
95,00		82
99,00		82
70,00		82
196,00		82
120,00		82
184,00		82
140,00		82
171,00		82
143,00		82
99,00		82
173,00		83
170,00		83
89,00		83
74,00		83
147,00		83
156,00		83
150,00		83
90,00		83
71,00		83
68,00		83
71,00		83
57,00		83
134,00		83
108,00		83
135,00		84
171,00		84
94,00		84
124,00		84
145,00		84
113,00		84
181,00		84
132,00		84
65,00		84
111,00		84
114,00		84
55,00		84
193,00		84
91,00		84
73,00		84
97,00		84
63,00		84
100,00		84
198,00		84
189,00		84
142,00		84
76,00		84
91,00		84
137,00		84
173,00		84
150,00		84
57,00		84
62,00		84
81,00		84
102,00		84
175,00		84
127,00		84
198,00		84
192,00		84
117,00		84
95,00		84
136,00		84
53,00		84
72,00		84
148,00		84
155,00		84
59,00		84
183,00		84
88,00		84
172,00		85
87,00		85
143,00		85
183,00		85
128,00		85
197,00		85
122,00		85
197,00		85
195,00		85
168,00		85
59,00		85
76,00		85
119,00		85
148,00		85
70,00		85
136,00		85
158,00		85
104,00		85
134,00		85
127,00		85
147,00		85
89,00		85
113,00		85
192,00		85
53,00		86
64,00		86
126,00		86
124,00		86
84,00		86
179,00		86
97,00		86
147,00		86
166,00		86
121,00		86
143,00		86
147,00		86
140,00		86
178,00		86
138,00		86
97,00		86
108,00		27
56,00		27
50,00		27
79,00		27
71,00		27
87,00		27
153,00		27
70,00		27
147,00		27
119,00		27
64,00		27
179,00		27
180,00		27
65,00		27
53,00		27
91,00		27
146,00		27
196,00		27
128,00		27
82,00		27
167,00		27
159,00		27
70,00		27
186,00		27
50,00		27
88,00		27
116,00		27
63,00		27
163,00		27
133,00		27
142,00		27
184,00		27
117,00		81
101,00		81
118,00		81
163,00		81
100,00		81
58,00		81
146,00		81
51,00		81
67,00		81
100,00		81
149,00		81
52,00		81
147,00		81
121,00		81
82,00		81
185,00		81
106,00		87
178,00		87
119,00		87
70,00		87
170,00		87
101,00		87
120,00		87
192,00		87
70,00		87
107,00		87
192,00		87
128,00		87
146,00		54
199,00		54
190,00		54
59,00		54
60,00		54
92,00		54
180,00		54
87,00		54
175,00		54
74,00		54
89,00		54
110,00		54
163,00		54
131,00		88
175,00		88
108,00		88
68,00		88
178,00		88
100,00		88
142,00		88
73,00		88
69,00		88
91,00		88
148,00		88
56,00		88
142,00		88
104,00		88
167,00		88
194,00		88
62,00		88
151,00		88
172,00		88
188,00		88
145,00		88
90,00		88
77,00		88
140,00		88
77,00		88
192,00		88
119,00		88
177,00		88
129,00		88
61,00		88
195,00		88
67,00		88
129,00		88
153,00		88
83,00		88
142,00		88
180,00		88
69,00		88
116,00		88
58,00		88
174,00		88
158,00		88
175,00		89
139,00		89
192,00		89
57,00		89
109,00		89
150,00		89
93,00		89
89,00		89
80,00		89
123,00		89
144,00		89
123,00		89
108,00		89
194,00		90
73,00		90
59,00		90
96,00		90
89,00		90
149,00		90
134,00		90
118,00		90
81,00		90
165,00		90
78,00		90
141,00		90
150,00		90
60,00		90
118,00		90
78,00		90
199,00		90
191,00		90
196,00		90
156,00		90
175,00		90
170,00		90
198,00		90
52,00		90
65,00		90
147,00		90
54,00		90
164,00		90
60,00		90
145,00		90
74,00		90
62,00		90
197,00		90
185,00		90
149,00		90
60,00		90
127,00		90
133,00		90
142,00		90
171,00		90
66,00		90
107,00		90
109,00		90
190,00		90
198,00		90
137,00		90
140,00		90
63,00		90
123,00		90
69,00		90
135,00		90
181,00		90
194,00		90
78,00		90
85,00		90
192,00		90
117,00		90
139,00		90
197,00		90
82,00		90
143,00		90
80,00		90
105,00		90
180,00		90
185,00		90
98,00		90
111,00		90
115,00		90
72,00		90
62,00		90
101,00		90
135,00		90
83,00		90
59,00		90
194,00		90
176,00		90
151,00		90
198,00		90
145,00		90
75,00		90
104,00		90
127,00		90
80,00		90
155,00		90
69,00		90
121,00		90
188,00		90
122,00		90
181,00		90
121,00		90
127,00		90
198,00		90
194,00		90
139,00		90
53,00		90
110,00		90
79,00		90
193,00		90
101,00		90
103,00		90
165,00		90
190,00		90
93,00		90
187,00		90
60,00		90
126,00		90
143,00		90
100,00		90
75,00		90
170,00		90
153,00		90
167,00		90
65,00		90
69,00		90
112,00		90
118,00		90
182,00		90
189,00		90
182,00		90
81,00		90
75,00		90
180,00		90
65,00		90
58,00		90
164,00		90
56,00		90
159,00		90
136,00		90
154,00		90
72,00		90
175,00		90
82,00		90
59,00		90
179,00		90
108,00		90
183,00		90
97,00		90
198,00		90
126,00		90
114,00		90
94,00		90
178,00		90
141,00		90
91,00		90
100,00		90
87,00		90
82,00		90
148,00		90
148,00		90
74,00		90
156,00		90
98,00		90
128,00		90
130,00		90
188,00		90
114,00		90
123,00		90
162,00		90
59,00		90
173,00		90
130,00		90
160,00		90
163,00		90
53,00		90
69,00		90
68,00		90
171,00		90
142,00		90
182,00		90
154,00		90
119,00		90
198,00		90
58,00		90
200,00		90
160,00		90
143,00		90
152,00		90
64,00		90
154,00		90
179,00		90
129,00		90
90,00		90
97,00		90
138,00		90
124,00		90
52,00		90
62,00		90
111,00		90
186,00		90
96,00		90
72,00		90
81,00		90
138,00		90
153,00		90
138,00		90
73,00		90
78,00		90
100,00		90
167,00		90
89,00		90
136,00		90
197,00		90
171,00		90
187,00		90
150,00		90
88,00		90
108,00		90
103,00		90
124,00		90
148,00		90
86,00		90
119,00		90
163,00		90
75,00		91
155,00		91
55,00		91
54,00		91
66,00		91
171,00		91
131,00		91
185,00		91
132,00		91
197,00		91
88,00		91
173,00		91
93,00		91
73,00		91
147,00		91
171,00		91
135,00		91
103,00		91
124,00		91
129,00		91
82,00		92
92,00		92
173,00		92
55,00		92
168,00		92
153,00		92
198,00		92
179,00		92
128,00		92
127,00		92
68,00		92
116,00		92
167,00		92
86,00		92
176,00		92
59,00		92
149,00		92
193,00		92
127,00		92
67,00		92
151,00		92
73,00		92
99,00		92
135,00		92
110,00		92
176,00		92
106,00		92
147,00		92
83,00		92
61,00		92
118,00		92
98,00		92
139,00		93
110,00		93
166,00		93
114,00		93
135,00		93
153,00		93
196,00		93
84,00		93
99,00		93
127,00		93
116,00		93
136,00		93
179,00		93
59,00		94
51,00		94
169,00		94
83,00		94
170,00		94
96,00		94
169,00		94
81,00		94
71,00		94
159,00		94
97,00		94
77,00		94
181,00		94
90,00		94
148,00		94
185,00		94
167,00		94
63,00		95
189,00		95
70,00		95
68,00		95
112,00		95
196,00		95
167,00		95
166,00		95
104,00		95
83,00		95
134,00		46
75,00		46
100,00		46
173,00		46
197,00		46
60,00		46
179,00		46
132,00		46
117,00		46
151,00		46
164,00		46
199,00		46
91,00		46
80,00		46
127,00		96
85,00		96
61,00		96
196,00		96
182,00		96
167,00		96
147,00		96
183,00		96
131,00		96
194,00		96
188,00		96
84,00		96
75,00		97
83,00		97
74,00		97
72,00		97
74,00		97
70,00		97
167,00		97
158,00		97
78,00		97
87,00		97
61,00		97
83,00		97
127,00		97
95,00		97
89,00		98
93,00		98
83,00		98
55,00		98
175,00		98
88,00		98
109,00		98
192,00		98
72,00		98
99,00		98
181,00		98
61,00		98
153,00		98
64,00		98
160,00		98
99,00		98
150,00		52
137,00		52
117,00		52
79,00		52
169,00		52
114,00		52
72,00		52
178,00		52
115,00		52
132,00		52
69,00		52
187,00		52
139,00		52
151,00		52
113,00		52
58,00		22
73,00		22
85,00		22
118,00		22
70,00		22
97,00		22
185,00		22
170,00		22
99,00		22
159,00		22
69,00		22
144,00		22
66,00		22
111,00		22
80,00		22
102,00		22
75,00		22
190,00		22
139,00		22
184,00		22
171,00		22
100,00		22
192,00		22
178,00		22
135,00		22
104,00		22
162,00		22
133,00		22
140,00		22
145,00		22
175,00		22
150,00		22
175,00		22
190,00		22
183,00		22
59,00		22
188,00		22
195,00		22
68,00		22
75,00		22
121,00		22
138,00		22
165,00		22
133,00		22
86,00		22
50,00		22
55,00		22
162,00		22
172,00		22
162,00		22
131,00		22
68,00		22
115,00		22
96,00		22
131,00		22
135,00		22
184,00		22
186,00		22
195,00		22
167,00		22
71,00		22
78,00		22
195,00		22
143,00		22
66,00		22
155,00		22
69,00		22
176,00		22
117,00		22
82,00		22
100,00		22
97,00		22
60,00		22
136,00		22
52,00		22
97,00		22
97,00		22
71,00		22
80,00		22
170,00		22
181,00		22
99,00		22
144,00		22
64,00		22
168,00		22
152,00		22
131,00		22
50,00		22
181,00		22
95,00		22
199,00		22
162,00		22
62,00		22
143,00		22
95,00		99
111,00		99
62,00		99
74,00		99
137,00		99
97,00		99
101,00		99
118,00		99
196,00		99
159,00		99
86,00		99
140,00		99
93,00		99
86,00		99
144,00		99
60,00		99
191,00		99
104,00		99
89,00		99
57,00		99
147,00		99
188,00		99
191,00		99
179,00		99
70,00		99
158,00		99
53,00		99
79,00		99
74,00		99
130,00		99
147,00		99
124,00		100
62,00		100
156,00		100
67,00		100
105,00		100
79,00		100
175,00		100
111,00		100
114,00		100
75,00		100
157,00		100
105,00		100
102,00		100
196,00		100
75,00		100
171,00		101
160,00		101
136,00		101
178,00		101
91,00		101
138,00		101
162,00		101
181,00		101
131,00		101
188,00		101
181,00		101
103,00		101
122,00		101
135,00		101
197,00		101
116,00		101
155,00		101
90,00		101
101,00		101
89,00		101
197,00		101
106,00		101
109,00		101
198,00		101
152,00		101
138,00		101
139,00		101
57,00		101
187,00		102
193,00		102
170,00		102
125,00		102
184,00		102
106,00		102
94,00		102
50,00		102
68,00		102
60,00		102
54,00		103
101,00		103
96,00		103
194,00		103
64,00		103
150,00		103
194,00		103
78,00		103
126,00		103
111,00		103
139,00		103
102,00		103
60,00		103
73,00		103
183,00		103
78,00		103
161,00		103
97,00		103
52,00		104
96,00		104
195,00		104
138,00		104
127,00		104
151,00		104
71,00		104
183,00		104
173,00		104
188,00		104
189,00		104
194,00		104
141,00		104
61,00		104
157,00		104
83,00		104
159,00		104
87,00		104
92,00		105
79,00		105
187,00		105
198,00		105
114,00		105
120,00		105
131,00		105
118,00		105
176,00		105
193,00		105
73,00		50
96,00		50
191,00		50
188,00		50
52,00		50
156,00		50
144,00		50
105,00		50
148,00		50
68,00		50
162,00		50
59,00		50
99,00		50
117,00		50
108,00		50
113,00		50
105,00		50
156,00		50
152,00		50
110,00		50
63,00		50
100,00		50
114,00		50
140,00		50
73,00		50
183,00		50
66,00		50
87,00		50
92,00		50
63,00		50
66,00		50
166,00		50
195,00		50
88,00		50
68,00		50
101,00		50
199,00		50
86,00		50
191,00		50
89,00		50
69,00		50
106,00		50
93,00		50
69,00		50
81,00		50
104,00		50
59,00		50
84,00		50
190,00		50
67,00		50
62,00		50
113,00		50
166,00		50
113,00		50
107,00		50
168,00		50
175,00		50
172,00		50
115,00		50
200,00		50
95,00		50
131,00		50
77,00		50
184,00		50
162,00		50
192,00		50
186,00		50
156,00		50
129,00		50
83,00		50
103,00		50
113,00		50
87,00		50
71,00		50
129,00		50
194,00		50
138,00		50
121,00		50
112,00		50
138,00		50
184,00		50
74,00		50
125,00		50
131,00		50
114,00		50
92,00		50
139,00		50
116,00		50
107,00		50
80,00		50
133,00		50
130,00		50
153,00		50
152,00		50
112,00		50
124,00		50
173,00		50
99,00		50
178,00		50
191,00		50
85,00		50
178,00		68
87,00		68
178,00		68
54,00		68
139,00		68
129,00		68
51,00		68
88,00		68
140,00		68
58,00		68
92,00		68
101,00		68
136,00		68
182,00		68
103,00		42
140,00		42
106,00		42
182,00		42
82,00		42
80,00		42
164,00		42
83,00		42
125,00		42
67,00		42
171,00		42
84,00		42
195,00		42
112,00		42
114,00		42
95,00		42
98,00		42
119,00		42
163,00		42
70,00		42
81,00		42
95,00		42
126,00		42
106,00		42
129,00		42
155,00		42
117,00		106
117,00		106
73,00		106
175,00		106
130,00		106
138,00		106
169,00		106
155,00		106
119,00		106
174,00		106
124,00		106
181,00		106
95,00		106
114,00		106
196,00		106
152,00		108
173,00		108
138,00		108
173,00		108
193,00		108
106,00		108
122,00		108
154,00		108
99,00		108
120,00		108
80,00		108
161,00		108
156,00		109
104,00		109
127,00		109
133,00		109
88,00		109
174,00		109
165,00		109
52,00		109
90,00		109
73,00		109
53,00		109
83,00		109
89,00		109
148,00		109
116,00		109
192,00		109
193,00		109
145,00		110
76,00		110
72,00		110
182,00		110
195,00		110
159,00		110
166,00		110
99,00		110
57,00		110
109,00		110
73,00		110
141,00		110
88,00		110
170,00		110
80,00		110
81,00		110
163,00		110
135,00		110
70,00		110
122,00		110
170,00		110
130,00		110
74,00		110
155,00		110
79,00		110
137,00		110
70,00		110
53,00		110
192,00		110
167,00		111
158,00		111
62,00		111
123,00		111
128,00		111
168,00		111
85,00		111
142,00		111
109,00		111
160,00		111
127,00		111
58,00		111
145,00		111
53,00		111
182,00		111
157,00		112
77,00		112
132,00		112
185,00		112
124,00		112
142,00		112
151,00		112
134,00		112
59,00		112
58,00		112
181,00		112
65,00		112
186,00		112
167,00		112
88,00		113
80,00		113
166,00		113
159,00		113
129,00		113
170,00		113
139,00		113
133,00		113
152,00		113
172,00		113
90,00		113
87,00		113
194,00		113
127,00		113
95,00		113
124,00		113
129,00		113
178,00		113
136,00		113
132,00		113
196,00		113
62,00		113
68,00		113
131,00		113
51,00		113
114,00		113
106,00		113
147,00		113
183,00		113
146,00		113
128,00		113
165,00		113
132,00		113
155,00		113
57,00		113
165,00		113
66,00		113
129,00		113
58,00		113
179,00		113
200,00		113
69,00		113
149,00		113
194,00		113
109,00		113
92,00		113
183,00		113
145,00		113
183,00		113
103,00		114
190,00		114
158,00		114
168,00		114
53,00		114
78,00		114
196,00		114
139,00		114
169,00		114
175,00		114
93,00		114
127,00		114
76,00		114
68,00		114
79,00		114
178,00		114
156,00		114
135,00		114
180,00		114
109,00		114
198,00		115
148,00		115
112,00		115
54,00		115
199,00		115
184,00		115
194,00		115
55,00		115
196,00		115
121,00		115
186,00		115
153,00		115
127,00		116
80,00		116
116,00		116
200,00		116
143,00		116
200,00		116
156,00		116
175,00		116
108,00		116
143,00		116
94,00		116
109,00		116
53,00		116
77,00		116
159,00		117
57,00		117
107,00		117
109,00		117
120,00		117
93,00		117
107,00		117
97,00		117
169,00		117
195,00		117
179,00		118
133,00		118
181,00		118
157,00		118
176,00		118
65,00		118
179,00		118
118,00		118
79,00		118
190,00		118
63,00		118
101,00		118
132,00		118
131,00		118
149,00		118
136,00		118
65,00		118
80,00		118
101,00		118
161,00		118
90,00		118
55,00		118
50,00		118
120,00		118
55,00		118
117,00		118
151,00		118
83,00		118
106,00		118
119,00		118
187,00		118
61,00		118
124,00		118
197,00		118
93,00		118
105,00		118
63,00		118
161,00		118
159,00		118
169,00		118
138,00		118
173,00		118
193,00		118
126,00		118
106,00		118
151,00		118
173,00		118
149,00		118
173,00		118
158,00		118
113,00		118
152,00		118
130,00		118
137,00		118
82,00		118
84,00		118
165,00		118
165,00		118
78,00		118
73,00		118
74,00		118
58,00		118
167,00		118
111,00		118
76,00		118
173,00		118
59,00		118
134,00		100
173,00		100
170,00		100
156,00		100
155,00		100
147,00		100
132,00		100
100,00		100
93,00		100
71,00		100
180,00		100
110,00		100
172,00		100
71,00		120
178,00		120
101,00		120
126,00		120
95,00		120
98,00		120
196,00		120
111,00		120
100,00		120
147,00		121
99,00		121
188,00		121
140,00		121
198,00		121
162,00		121
167,00		121
126,00		121
68,00		121
145,00		121
134,00		121
144,00		121
163,00		121
111,00		121
88,00		121
196,00		121
129,00		51
179,00		51
181,00		51
83,00		51
77,00		51
144,00		51
186,00		51
136,00		51
108,00		51
144,00		51
174,00		51
107,00		51
107,00		51
120,00		51
138,00		51
92,00		51
81,00		51
101,00		51
183,00		51
103,00		51
111,00		51
67,00		51
69,00		51
106,00		51
54,00		51
95,00		51
161,00		51
87,00		51
74,00		122
157,00		122
77,00		122
189,00		124
161,00		124
174,00		124
95,00		124
59,00		124
129,00		124
176,00		124
196,00		124
122,00		124
153,00		124
130,00		124
102,00		124
154,00		124
138,00		124
159,00		124
101,00		124
115,00		124
89,00		124
183,00		124
61,00		124
165,00		124
187,00		124
180,00		124
63,00		124
92,00		124
140,00		122
111,00		122
79,00		122
126,00		122
193,00		122
117,00		122
80,00		122
149,00		122
126,00		124
190,00		124
143,00		124
143,00		124
166,00		124
120,00		124
79,00		124
55,00		124
121,00		124
128,00		124
159,00		124
54,00		124
140,00		124
133,00		124
70,00		124
107,00		124
